Date,Open,High,Low,Close,Volume
25-08-2026 09:15:00,1325.70,1326.30,1318.40,1319.70,70177
25-08-2026 09:20:00,1319.50,1322.20,1319.30,1319.70,20483
25-08-2026 09:25:00,1320.30,1321.90,1318.10,1321.30,17675
25-08-2026 09:30:00,1321.50,1322.00,1320.30,1321.20,23411
25-08-2026 09:35:00,1321.10,1321.30,1316.30,1316.70,16783
25-08-2026 09:40:00,1317.00,1317.90,1315.40,1317.90,25752
25-08-2026 09:45:00,1317.40,1318.30,1315.30,1316.10,17000
25-08-2026 09:50:00,1316.40,1316.80,1314.40,1315.30,10297
25-08-2026 09:55:00,1315.00,1316.00,1315.00,1315.90,11909
25-08-2026 10:00:00,1316.00,1317.00,1315.40,1316.40,15169
25-08-2026 10:05:00,1316.90,1317.00,1315.60,1315.60,15220
25-08-2026 10:10:00,1315.70,1316.10,1313.30,1313.50,13667
25-08-2026 10:15:00,1314.00,1314.70,1312.40,1313.10,15024
25-08-2026 10:20:00,1312.90,1312.90,1310.10,1310.80,12866
25-08-2026 10:25:00,1310.90,1312.50,1310.30,1311.90,15958
25-08-2026 10:30:00,1311.40,1312.00,1310.20,1312.00,13504
25-08-2026 10:35:00,1311.40,1312.00,1311.10,1312.00,4391
25-08-2026 10:40:00,1311.60,1312.00,1310.50,1311.90,16952
25-08-2026 10:45:00,1312.00,1314.00,1311.50,1313.80,34740
25-08-2026 10:50:00,1313.90,1315.30,1312.40,1314.40,28061
25-08-2026 10:55:00,1314.80,1314.90,1313.20,1314.30,10309
25-08-2026 11:00:00,1314.50,1315.80,1313.50,1314.20,18675
25-08-2026 11:05:00,1314.30,1314.70,1313.40,1314.70,19266
25-08-2026 11:10:00,1315.00,1315.50,1313.00,1313.60,39085
25-08-2026 11:15:00,1313.90,1314.00,1312.20,1313.00,3758
25-08-2026 11:20:00,1312.50,1314.80,1312.00,1314.80,10871
25-08-2026 11:25:00,1314.60,1314.60,1313.40,1314.00,6413
25-08-2026 11:30:00,1314.50,1314.50,1313.20,1314.20,2839
25-08-2026 11:35:00,1314.10,1314.10,1312.40,1313.90,25139
25-08-2026 11:40:00,1314.00,1314.60,1313.40,1314.50,3478
25-08-2026 11:45:00,1314.30,1314.30,1313.10,1313.30,1478
25-08-2026 11:50:00,1313.80,1315.00,1313.80,1315.00,2669
25-08-2026 11:55:00,1314.60,1318.00,1314.60,1317.80,46190
25-08-2026 12:00:00,1317.40,1317.80,1316.50,1316.70,1829
25-08-2026 12:05:00,1317.00,1317.90,1316.70,1317.50,3467
25-08-2026 12:10:00,1317.80,1318.70,1317.00,1318.60,9476
25-08-2026 12:15:00,1318.00,1319.80,1317.90,1318.50,30119
25-08-2026 12:20:00,1318.90,1318.90,1317.30,1318.00,3211
25-08-2026 12:25:00,1318.40,1318.70,1317.60,1318.40,2911
25-08-2026 12:30:00,1318.30,1321.50,1318.30,1319.90,28242
25-08-2026 12:35:00,1320.50,1321.30,1319.40,1319.40,25861
25-08-2026 12:40:00,1319.30,1320.50,1316.70,1317.40,18928
25-08-2026 12:45:00,1317.00,1318.00,1317.00,1317.90,983
25-08-2026 12:50:00,1317.80,1317.80,1317.00,1317.00,1507
25-08-2026 12:55:00,1317.10,1317.10,1315.00,1316.00,12664
25-08-2026 13:00:00,1316.10,1316.80,1312.60,1313.40,61618
25-08-2026 13:05:00,1313.30,1314.90,1313.00,1314.90,7421
25-08-2026 13:10:00,1314.50,1315.70,1313.00,1313.10,14406
25-08-2026 13:15:00,1313.60,1315.00,1313.10,1313.30,10007
25-08-2026 13:20:00,1313.50,1313.50,1312.00,1312.20,7111
25-08-2026 13:25:00,1312.80,1313.30,1312.00,1313.30,3405
25-08-2026 13:30:00,1312.80,1313.60,1312.80,1313.20,2280
25-08-2026 13:35:00,1313.50,1313.50,1312.00,1312.90,2916
25-08-2026 13:40:00,1312.80,1312.90,1311.00,1311.40,4954
25-08-2026 13:45:00,1311.80,1312.30,1310.80,1311.80,3692
25-08-2026 13:50:00,1311.90,1313.80,1311.40,1313.80,6998
25-08-2026 13:55:00,1314.00,1314.30,1312.70,1313.80,9882
25-08-2026 14:00:00,1314.00,1314.00,1311.60,1312.90,5310
25-08-2026 14:05:00,1313.00,1313.90,1312.10,1313.00,5530
25-08-2026 14:10:00,1313.10,1314.00,1312.80,1313.60,3431
25-08-2026 14:15:00,1313.50,1313.70,1313.10,1313.30,5064
25-08-2026 14:20:00,1313.60,1314.70,1313.10,1313.90,18113
25-08-2026 14:25:00,1313.80,1316.20,1313.30,1315.70,16512
25-08-2026 14:30:00,1315.80,1318.60,1314.60,1315.00,24020
25-08-2026 14:35:00,1315.60,1316.30,1314.10,1315.20,6801
