Stock,Close,S1,S1_Hits,S2,S2_Hits,S3,S3_Hits,S4,S4_Hits,S5,S5_Hits,R1,R1_Hits,R2,R2_Hits,R3,R3_Hits,R4,R4_Hits,R5,R5_Hits
ABB,7248.0,6885.75,8,6991.36,8.0,7165.0,8.0,7184.88,10.0,7213.5,8.0,7250.1,14,7281.0,6.0,7306.5,5.0,7338.67,7.0,7594.0,3.0
ADANIENSOL,1507.4,1411.96,9,1462.13,5.0,1474.62,5.0,1485.6,8.0,1496.6,11.0,1523.64,9,1537.17,10.0,1558.4,4.0,1579.6,5.0,1599.0,2.0
ADANIENT,3038.4,2922.6,8,2935.88,7.0,2955.4,8.0,2970.64,12.0,2981.8,7.0,3040.4,3,3051.9,2.0,3059.8,1.0,,,,
ADANIGREEN,1502.4,1454.45,10,1465.53,5.0,1471.8,5.0,1478.03,8.0,1491.13,10.0,1512.1,2,1519.0,3.0,1529.4,5.0,1537.3,3.0,1544.8,1.0
ADANIPORTS,1835.3,1779.51,9,1792.4,11.0,1804.53,12.0,1812.58,11.0,1827.24,13.0,1840.95,7,1849.25,2.0,1857.8,1.0,,,,
ADANIPOWER,231.76,219.68,17,222.29,13.0,223.88,11.0,227.36,9.0,229.51,14.0,231.94,11,234.12,9.0,236.19,4.0,237.15,2.0,245.63,4.0
AMBUJACEM,423.95,407.15,5,414.5,7.0,417.55,8.0,420.0,4.0,423.29,9.0,427.48,12,429.42,11.0,431.37,14.0,435.28,10.0,440.91,11.0
APOLLOHOSP,8489.5,8248.17,6,8308.0,6.0,8381.93,9.0,8436.5,8.0,8466.5,6.0,8490.0,5,8528.3,9.0,8558.0,1.0,8624.0,1.0,,
ASIANPAINT,2732.9,2647.15,4,2664.24,11.0,2673.53,8.0,2708.05,4.0,2731.42,6.0,2746.1,5,2752.95,4.0,2768.3,4.0,2778.8,1.0,2832.7,1.0
AXISBANK,1357.9,1313.94,7,1317.75,5.0,1326.63,6.0,1349.33,10.0,1354.7,7.0,1359.23,8,1365.21,13.0,1373.5,4.0,1379.15,4.0,1384.35,2.0
BAJAJ-AUTO,10066.0,9790.5,6,9838.75,5.0,9923.42,7.0,9990.0,6.0,10045.0,5.0,10139.42,11,10175.5,8.0,10254.12,9.0,10294.75,8.0,10330.3,8.0
BAJAJFINSV,1769.4,1734.2,6,1741.51,12.0,1749.7,18.0,1756.98,13.0,1765.0,6.0,1776.2,10,1784.4,14.0,1793.28,15.0,1807.35,9.0,1813.94,9.0
BAJAJHLDNG,10677.0,10261.81,24,10301.58,12.0,10361.9,21.0,10412.92,12.0,10466.5,11.0,10679.33,6,10707.5,4.0,10741.0,2.0,10801.5,3.0,10842.0,2.0
BAJFINANCE,961.8,924.81,17,929.18,11.0,933.46,9.0,937.57,10.0,945.57,8.0,964.97,4,969.0,1.0,971.83,4.0,975.0,1.0,992.25,2.0
BANKBARODA,281.05,267.18,12,269.77,21.0,271.77,12.0,274.01,13.0,276.85,14.0,281.58,8,282.56,8.0,285.15,2.0,286.25,1.0,287.1,1.0
BEL,426.9,412.42,10,415.45,8.0,419.08,7.0,420.22,7.0,422.01,14.0,428.45,12,431.17,6.0,435.18,7.0,438.58,7.0,440.03,8.0
BHARTIARTL,1910.8,1851.38,10,1859.09,13.0,1865.05,8.0,1869.8,10.0,1891.34,8.0,1915.6,5,1922.9,1.0,1942.0,1.0,1953.8,1.0,,
BPCL,306.6,295.9,8,297.57,8.0,298.75,8.0,300.02,10.0,301.68,8.0,308.58,14,311.03,6.0,313.96,7.0,315.08,9.0,316.82,6.0
BRITANNIA,5195.0,5073.0,4,5101.17,6.0,5120.38,8.0,5167.0,5.0,5191.33,4.0,5231.5,5,5239.5,3.0,5293.17,3.0,5311.38,4.0,5353.7,6.0
CANBK,133.74,127.81,13,130.78,10.0,131.43,11.0,132.12,10.0,133.0,16.0,134.38,14,135.12,18.0,136.33,9.0,137.72,8.0,139.64,8.0
CGPOWER,963.7,910.75,6,915.58,5.0,920.0,4.0,937.93,7.0,944.08,4.0,965.83,4,969.9,2.0,,,,,,
CHOLAFIN,1693.4,1596.6,6,1670.03,4.0,1677.73,8.0,1685.7,5.0,1692.6,4.0,1704.1,1,1724.0,2.0,1734.8,1.0,,,,
CIPLA,1351.8,1308.4,4,1316.4,4.0,1333.1,3.0,1338.4,4.0,1348.43,6.0,1354.0,6,1373.02,9.0,1381.85,12.0,1391.8,10.0,1397.8,10.0
COALINDIA,451.3,439.35,9,443.11,13.0,447.31,8.0,448.9,9.0,450.84,14.0,453.09,13,455.68,23.0,462.15,17.0,463.67,12.0,465.61,12.0
CONCOR,471.75,454.3,6,460.15,4.0,462.4,5.0,463.94,8.0,467.5,5.0,472.68,5,475.0,2.0,480.85,3.0,483.02,4.0,490.48,3.0
CUMMINSIND,5865.0,5630.0,5,5661.38,7.0,5700.0,8.0,5746.5,6.0,5852.75,6.0,5868.25,4,5887.0,1.0,5908.0,1.0,5979.5,2.0,6099.5,3.0
DABUR,423.5,416.08,3,417.25,7.0,420.41,13.0,421.4,6.0,423.0,6.0,424.35,13,426.69,13.0,427.93,9.0,429.15,9.0,430.35,8.0
DIVISLAB,6743.0,6543.8,8,6618.12,8.0,6640.93,14.0,6679.9,8.0,6709.8,15.0,6761.33,12,6788.86,12.0,6832.25,4.0,6852.25,5.0,6925.0,4.0
DLF,624.5,590.57,29,595.48,16.0,599.32,8.0,608.54,10.0,619.62,7.0,632.0,2,633.75,1.0,639.0,3.0,644.0,1.0,,
DMART,4286.9,4089.0,5,4108.32,11.0,4149.89,15.0,4233.47,6.0,4286.82,7.0,4326.78,9,4349.24,12.0,4369.2,9.0,4387.41,10.0,4435.95,10.0
DRREDDY,1272.1,1235.85,5,1255.95,4.0,1261.02,6.0,1265.54,12.0,1269.03,12.0,1275.87,13,1279.62,11.0,1288.82,8.0,1292.62,9.0,1308.97,9.0
EICHERMOT,7611.0,7350.75,7,7370.0,4.0,7435.6,6.0,7520.0,2.0,7540.5,2.0,7659.12,5,,,,,,,,
ETERNAL,264.3,250.92,8,252.71,21.0,254.08,12.0,256.61,15.0,260.2,7.0,265.03,4,,,,,,,,
GAIL,173.9,166.49,10,167.31,11.0,167.95,11.0,169.14,3.0,169.93,7.0,174.51,1,175.0,2.0,176.42,5.0,177.1,3.0,178.2,1.0
GODREJCP,1000.6,975.65,2,980.87,4.0,985.5,4.0,988.8,4.0,995.15,5.0,1001.73,12,1005.78,13.0,1011.28,16.0,1028.12,14.0,1036.39,15.0
GRASIM,3149.5,3064.1,7,3085.05,5.0,3102.1,9.0,3111.65,7.0,3130.98,6.0,3157.0,7,3167.95,8.0,3177.5,6.0,3188.3,4.0,3197.9,3.0
HAL,4408.1,4278.72,12,4342.08,17.0,4365.0,11.0,4383.23,12.0,4400.39,12.0,4417.3,8,4434.4,5.0,4479.83,4.0,4552.05,5.0,4614.0,6.0
HAVELLS,1176.3,1136.92,4,1142.5,5.0,1147.8,7.0,1153.62,7.0,1165.92,7.0,1176.8,10,1185.15,14.0,1200.66,13.0,1205.8,11.0,1216.22,12.0
HCLTECH,1131.7,1090.45,2,1101.95,2.0,1113.5,3.0,1121.9,8.0,1129.0,4.0,1152.92,9,1160.2,13.0,1169.3,10.0,1176.05,9.0,1182.2,12.0
HDFCBANK,779.8,759.89,14,768.38,9.0,774.0,17.0,776.71,10.0,778.71,8.0,787.06,13,789.27,9.0,794.06,12.0,796.33,6.0,798.48,6.0
HEROMOTOCO,4974.9,4839.45,7,4850.4,6.0,4874.15,8.0,4930.18,4.0,4949.67,8.0,4975.23,15,5013.53,18.0,5037.42,13.0,5067.35,14.0,5125.0,9.0
HINDALCO,1010.0,952.25,3,977.83,4.0,985.2,4.0,989.48,5.0,995.55,3.0,1036.3,15,1042.1,15.0,1048.98,12.0,1053.71,11.0,1059.1,10.0
HINDUNILVR,2194.6,2140.07,7,2154.7,6.0,2162.92,6.0,2168.5,5.0,2177.67,6.0,2196.8,6,2202.95,5.0,2210.0,9.0,2224.09,10.0,2238.1,5.0
HYUNDAI,1973.2,1882.96,17,1892.45,9.0,1905.8,11.0,1929.05,4.0,1942.45,5.0,1979.25,6,1989.5,3.0,1997.8,1.0,2006.4,2.0,2040.4,2.0
ICICIBANK,1346.5,1324.9,5,1332.88,9.0,1337.07,5.0,1340.2,5.0,1345.18,8.0,1348.8,5,1353.05,6.0,1357.0,3.0,1364.17,4.0,1366.9,3.0
ICICIPRULI,500.3,475.07,6,478.2,5.0,482.72,8.0,486.95,5.0,490.69,5.0,508.35,7,511.6,8.0,514.97,7.0,522.39,9.0,524.22,8.0
INDHOTEL,724.75,672.55,3,675.17,3.0,679.12,3.0,691.17,4.0,698.82,4.0,728.9,1,,,,,,,,
INDIGO,5021.5,4746.15,2,4812.25,3.0,4840.0,2.0,4877.0,4.0,4899.0,3.0,5022.0,4,5035.0,1.0,,,,,,
INDUSINDBK,947.45,902.97,12,919.4,13.0,926.92,9.0,933.21,9.0,940.53,10.0,950.65,4,953.5,1.0,957.9,1.0,,,,
INFY,1051.4,1030.0,1,,,,,,,,,1118.0,6,1122.57,7.0,1133.45,3.0,1142.93,8.0,1147.05,3.0
IOC,143.43,139.63,8,140.52,9.0,141.5,10.0,142.62,7.0,143.03,12.0,143.55,11,144.21,16.0,145.09,13.0,146.27,11.0,147.18,10.0
IRFC,99.51,96.21,9,97.04,9.0,98.01,10.0,99.1,11.0,99.47,8.0,100.14,3,100.6,6.0,100.87,6.0,102.3,6.0,102.98,11.0
ITC,292.5,283.33,8,287.5,4.0,288.49,7.0,290.98,6.0,292.1,12.0,292.75,5,294.48,7.0,298.3,4.0,300.33,5.0,301.21,10.0
JINDALSTEL,1137.7,1119.45,7,1123.05,5.0,1126.97,4.0,1130.5,8.0,1133.8,5.0,1137.9,8,1142.85,5.0,1147.23,7.0,1151.3,4.0,1155.03,5.0
JIOFIN,244.45,237.75,10,239.97,10.0,240.92,12.0,242.17,8.0,243.59,11.0,244.97,5,246.22,5.0,247.06,5.0,248.09,5.0,251.59,4.0
JSWSTEEL,1287.7,1257.06,10,1268.03,16.0,1273.54,16.0,1278.8,15.0,1283.33,23.0,1288.7,15,1293.8,13.0,1297.02,12.0,1301.3,7.0,1311.0,8.0
KOTAKBANK,399.25,380.64,18,382.0,14.0,383.49,19.0,386.55,13.0,392.18,5.0,399.77,3,402.5,4.0,404.2,6.0,408.65,3.0,411.0,1.0
LICHSGFIN,549.9,533.34,10,536.19,12.0,540.52,15.0,542.73,15.0,545.5,19.0,550.49,14,553.34,13.0,556.18,8.0,560.48,8.0,564.86,8.0
LODHA,918.15,870.86,16,879.11,13.0,883.88,12.0,888.94,13.0,902.01,15.0,923.15,13,930.87,4.0,941.62,4.0,950.25,3.0,969.5,4.0
LT,4209.4,4041.7,7,4052.1,8.0,4067.05,8.0,4089.38,11.0,4128.5,7.0,4215.7,4,4235.4,1.0,4244.9,1.0,,,,
MANKIND,2414.2,2352.94,11,2364.14,9.0,2370.85,7.0,2381.47,13.0,2408.76,10.0,2418.0,8,2430.0,3.0,2468.83,8.0,2498.85,6.0,2511.0,6.0
MARICO,817.05,780.3,8,805.82,9.0,808.24,9.0,811.76,15.0,814.33,6.0,822.04,11,825.18,9.0,830.26,12.0,833.93,11.0,841.13,9.0
MARUTI,13395.0,13091.33,16,13142.12,17.0,13202.17,15.0,13249.78,14.0,13343.0,13.0,13425.57,10,13464.0,11.0,13527.0,9.0,13572.67,9.0,13652.6,9.0
MAXHEALTH,1094.75,1029.38,5,1042.1,4.0,1058.8,4.0,1068.25,3.0,1079.54,4.0,1095.6,2,1102.75,1.0,1111.0,1.0,,,,
MOTHERSON,145.54,141.26,5,141.75,4.0,142.82,6.0,144.46,9.0,145.41,8.0,146.14,6,146.84,3.0,147.5,4.0,149.08,1.0,149.9,1.0
NAUKRI,984.25,926.72,10,960.43,11.0,967.47,12.0,972.21,9.0,979.4,19.0,985.11,23,990.03,19.0,996.46,18.0,1003.63,17.0,1029.77,11.0
NESTLEIND,1414.8,1376.95,7,1386.72,6.0,1394.35,11.0,1400.0,10.0,1410.48,16.0,1415.72,11,1421.25,10.0,1426.53,9.0,1431.17,11.0,1466.6,12.0
NHPC,75.82,73.92,8,74.25,7.0,74.53,8.0,74.77,6.0,75.09,9.0,76.1,13,76.38,7.0,76.67,15.0,77.98,7.0,78.33,12.0
NIFTY50,24013.1,23848.28,6,23889.4,8.0,23929.53,6.0,23969.98,7.0,24002.82,11.0,24049.64,10,24086.32,8.0,24125.09,5.0,24192.35,8.0,24310.2,3.0
NIFTYBANK,57685.75,55911.1,4,56131.87,7.0,56867.9,3.0,57432.12,3.0,57614.68,5.0,57804.7,3,58021.25,2.0,,,,,,
NIFTYNXT50,72356.65,70808.66,9,70959.26,7.0,71107.16,8.0,71764.15,7.0,72294.65,4.0,72442.15,3,72604.1,2.0,72744.8,1.0,73098.95,1.0,,
NTPC,365.8,355.62,9,358.55,6.0,361.38,5.0,363.83,5.0,365.35,5.0,366.75,5,368.39,6.0,374.5,5.0,375.58,6.0,377.87,6.0
ONGC,246.25,243.19,6,244.0,2.0,,,,,,,246.77,3,247.75,3.0,248.55,2.0,250.05,2.0,251.1,2.0
PIDILITIND,1579.9,1478.75,11,1484.55,12.0,1508.55,3.0,1554.1,3.0,1566.87,4.0,1585.1,5,1595.0,1.0,,,,,,
PNB,108.77,105.01,11,105.51,8.0,105.95,15.0,106.46,8.0,106.89,8.0,108.96,17,109.48,6.0,110.15,7.0,110.74,10.0,111.57,8.0
POWERGRID,292.25,283.03,8,285.04,8.0,286.27,12.0,290.23,10.0,292.13,12.0,293.24,7,294.26,7.0,295.86,10.0,298.55,7.0,299.88,8.0
RECLTD,355.35,343.86,10,350.01,12.0,351.38,8.0,352.69,8.0,354.18,9.0,356.2,5,357.86,6.0,358.77,7.0,360.0,5.0,361.12,4.0
RELIANCE,1309.5,1258.35,4,1275.1,5.0,1289.67,4.0,1300.6,4.0,1305.25,9.0,1328.52,11,1333.8,13.0,1345.42,12.0,1349.58,15.0,1352.74,8.0
SBILIFE,1800.2,1757.43,13,1764.5,9.0,1774.0,6.0,1782.4,9.0,1792.93,5.0,1809.48,11,1817.8,18.0,1826.44,12.0,1862.33,16.0,1868.38,12.0
SBIN,1035.1,1008.44,7,1019.07,11.0,1025.67,6.0,1029.6,7.0,1034.47,6.0,1042.5,7,1059.91,9.0,1063.24,6.0,1067.36,9.0,1077.12,5.0
SHRIRAMFIN,1001.9,965.31,7,969.51,5.0,975.47,8.0,989.52,5.0,1001.75,7.0,1007.17,11,1010.7,8.0,1014.94,10.0,1023.75,4.0,1044.2,6.0
SIEMENS,3759.6,3624.76,10,3662.88,6.0,3680.55,7.0,3707.22,16.0,3722.07,14.0,3781.77,8,3808.83,6.0,3847.6,9.0,3856.7,6.0,3882.38,7.0
SRF,2709.8,2603.77,4,2651.95,8.0,2671.18,8.0,2685.54,11.0,2694.9,8.0,2712.45,10,2723.0,12.0,2732.53,9.0,2740.72,12.0,2755.56,10.0
SUNPHARMA,1838.3,1797.38,8,1810.8,7.0,1819.25,10.0,1824.92,9.0,1830.35,6.0,1841.23,6,1844.9,6.0,1849.0,4.0,1864.1,4.0,1880.47,8.0
TATACONSUM,1111.5,1064.67,4,1092.36,8.0,1096.67,6.0,1102.5,7.0,1106.47,12.0,1117.88,6,1125.07,8.0,1134.48,7.0,1148.8,9.0,1162.21,12.0
TATAPOWER,402.35,388.44,5,390.65,8.0,391.87,4.0,395.37,14.0,399.04,7.0,402.48,10,403.55,8.0,405.43,6.0,409.15,10.0,411.3,7.0
TATASTEEL,198.96,193.3,7,195.63,5.0,196.66,5.0,197.15,4.0,197.92,6.0,199.4,7,200.27,6.0,203.22,6.0,203.99,5.0,206.53,6.0
TCS,2125.0,2059.9,1,2110.0,2.0,,,,,,,2136.27,4,2144.05,3.0,2158.17,6.0,2178.45,5.0,2205.37,6.0
TECHM,1409.6,1347.13,6,1372.8,5.0,1385.84,8.0,1394.0,8.0,1402.63,8.0,1432.09,18,1447.22,20.0,1454.27,18.0,1462.35,22.0,1473.01,19.0
TITAN,4419.9,4217.5,6,4330.23,6.0,4355.85,13.0,4391.41,11.0,4411.43,10.0,4442.96,13,4469.68,11.0,4493.0,6.0,4505.0,5.0,4529.9,6.0
TORNTPHARM,4429.8,4277.96,10,4331.65,12.0,4352.65,14.0,4398.5,10.0,4416.3,13.0,4437.6,15,4452.03,6.0,4495.75,9.0,4515.62,9.0,4556.5,5.0
TRENT,3205.8,2791.07,5,2844.0,4.0,2905.0,4.0,3110.0,3.0,3192.0,2.0,3340.7,2,3396.07,4.0,3451.0,4.0,3504.05,3.0,3536.1,3.0
TVSMOTOR,3442.9,3367.04,11,3381.26,14.0,3398.22,8.0,3414.34,16.0,3439.07,11.0,3462.82,17,3480.19,12.0,3501.63,11.0,3518.2,8.0,3543.7,5.0
ULTRACEMCO,11367.0,11116.5,5,11152.0,4.0,11207.67,4.0,11241.0,7.0,11291.0,4.0,11377.0,10,11471.8,11.0,11512.8,11.0,11767.57,10.0,11802.83,10.0
UNIONBANK,175.76,168.61,9,169.43,8.0,170.76,13.0,172.77,10.0,174.29,9.0,176.69,2,177.54,4.0,178.88,6.0,186.37,3.0,188.9,9.0
VBL,529.5,506.51,12,514.51,13.0,518.78,9.0,526.42,12.0,529.35,15.0,531.71,9,535.4,6.0,539.17,9.0,541.4,4.0,543.76,7.0
VEDL,300.8,292.27,3,294.2,3.0,295.98,7.0,297.7,4.0,299.95,6.0,301.6,5,303.52,7.0,305.9,13.0,308.65,5.0,309.9,5.0
WIPRO,180.8,174.89,1,175.83,1.0,177.57,2.0,178.35,3.0,180.74,5.0,181.61,6,182.29,4.0,187.94,8.0,188.92,8.0,190.46,7.0
ZYDUSLIFE,1070.8,1037.42,4,1048.12,4.0,1053.9,3.0,1061.6,5.0,1065.67,3.0,1071.8,8,1077.8,8.0,1082.41,8.0,1085.75,7.0,1090.7,7.0
